01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Âmbito Geográfico,05. Filtro 1,06. Filtro 2,07. Filtro 3,08. Escala ,09. Símbolo,10. Valor
2009,,Lousã,Município,,,, pessoas por km2,,126.2
2009,,Lousada,Município,,,, pessoas por km2,,492.8
2009,,Mação,Município,,,, pessoas por km2,,18.8
2009,,Macedo de Cavaleiros,Município,,,, pessoas por km2,,22.9
2009,,Machico,Município,,,, pessoas por km2,,320.9
2009,,Madalena,Município,,,, pessoas por km2,,41.3
2009,,Mafra,Município,,,, pessoas por km2,,254.8
2009,,Maia,Município,,,, pessoas por km2,,1614.1
2009,,Mangualde,Município,,,, pessoas por km2,,91.5
2009,,Manteigas,Município,,,, pessoas por km2,,28.9
2009,,Marco de Canaveses,Município,,,, pessoas por km2,,265.5
2009,,Marinha Grande,Município,,,, pessoas por km2,,205.4
2009,,Marvão,Município,,,, pessoas por km2,,23.2
2009,,Matosinhos,Município,,,, pessoas por km2,,2815.3
2009,,Mealhada,Município,,,, pessoas por km2,,185.6
2009,,Mêda,Município,,,, pessoas por km2,,18.6
2009,,Melgaço,Município,,,, pessoas por km2,,39.3
2009,,Mértola,Município,,,, pessoas por km2,,5.8
2009,,Mesão Frio,Município,,,, pessoas por km2,,169.5
2009,,Mira,Município,,,, pessoas por km2,,101.2
2009,,Miranda do Corvo,Município,,,, pessoas por km2,,104.2
2009,,Miranda do Douro,Município,,,, pessoas por km2,,15.6
2009,,Mirandela,Município,,,, pessoas por km2,,36.7
2009,,Mogadouro,Município,,,, pessoas por km2,,12.8
2009,,Moimenta da Beira,Município,,,, pessoas por km2,,47.0
2009,,Moita,Município,,,, pessoas por km2,,1199.7
2009,,Monção,Município,,,, pessoas por km2,,91.8
2009,,Monchique,Município,,,, pessoas por km2,,15.6
2009,,Mondim de Basto,Município,,,, pessoas por km2,,44.5
2009,,Monforte,Município,,,, pessoas por km2,,8.0
2009,,Montalegre,Município,,,, pessoas por km2,,13.4
2009,,Montemor-o-Novo,Município,,,, pessoas por km2,,14.3
2009,,Montemor-o-Velho,Município,,,, pessoas por km2,,114.1
2009,,Montijo,Município,,,, pessoas por km2,,143.4
2009,,Mora,Município,,,, pessoas por km2,,11.5
2009,,Mortágua,Município,,,, pessoas por km2,,38.7
2009,,Moura,Município,,,, pessoas por km2,,16.0
2009,,Mourão,Município,,,, pessoas por km2,,9.8
2009,,Murça,Município,,,, pessoas por km2,,31.9
2009,,Murtosa,Município,,,, pessoas por km2,,143.9
2009,,Nazaré,Município,,,, pessoas por km2,,184.2
2009,,Nelas,Município,,,, pessoas por km2,,112.2
2009,,Nisa,Município,,,, pessoas por km2,,13.2
2009,,Nordeste,Município,,,, pessoas por km2,,49.5
2009,,Óbidos,Município,,,, pessoas por km2,,82.5
2009,,Odemira,Município,,,, pessoas por km2,,15.2
2009,,Odivelas,Município,,,, pessoas por km2,,5436.1
2009,,Oeiras,Município,,,, pessoas por km2,,3735.9
2009,,Oleiros,Município,,,, pessoas por km2,,12.4
2009,,Olhão,Município,,,, pessoas por km2,,343.2
2009,,Oliveira de Azeméis,Município,,,, pessoas por km2,,429.2
2009,,Oliveira de Frades,Município,,,, pessoas por km2,,71.1
2009,,Oliveira do Bairro,Município,,,, pessoas por km2,,261.9
2009,,Oliveira do Hospital,Município,,,, pessoas por km2,,89.9
2009,,Ourém,Município,,,, pessoas por km2,,110.8
2009,,Ourique,Município,,,, pessoas por km2,,8.3
2009,,Ovar,Município,,,, pessoas por km2,,376.1
2009,,Paços de Ferreira,Município,,,, pessoas por km2,,791.6
2009,,Palmela,Município,,,, pessoas por km2,,133.1
2009,,Pampilhosa da Serra,Município,,,, pessoas por km2,,11.6
2009,,Paredes,Município,,,, pessoas por km2,,554.0
2009,,Paredes de Coura,Município,,,, pessoas por km2,,67.1
2009,,Pedrógão Grande,Município,,,, pessoas por km2,,31.0
2009,,Penacova,Município,,,, pessoas por km2,,71.3
2009,,Penafiel,Município,,,, pessoas por km2,,341.7
2009,,Penalva do Castelo,Município,,,, pessoas por km2,,60.3
2009,,Penamacor,Município,,,, pessoas por km2,,10.4
2009,,Penedono,Município,,,, pessoas por km2,,22.6
2009,,Penela,Município,,,, pessoas por km2,,44.9
2009,,Peniche,Município,,,, pessoas por km2,,358.7
2009,,Peso da Régua,Município,,,, pessoas por km2,,183.1
2009,,Pinhel,Município,,,, pessoas por km2,,20.2
2009,,Pombal,Município,,,, pessoas por km2,,88.8
2009,,Ponta Delgada,Município,,,, pessoas por km2,,294.8
2009,,Ponta do Sol,Município,,,, pessoas por km2,,190.9
2009,,Ponte da Barca,Município,,,, pessoas por km2,,67.1
2009,,Ponte de Lima,Município,,,, pessoas por km2,,136.8
2009,,Ponte de Sor,Município,,,, pessoas por km2,,20.2
2009,,Portalegre,Município,,,, pessoas por km2,,56.2
2009,,Portel,Município,,,, pessoas por km2,,10.9
2009,,Portimão,Município,,,, pessoas por km2,,299.9
2009,,Porto,Município,,,, pessoas por km2,,5843.3
2009,,Porto de Mós,Município,,,, pessoas por km2,,93.2
2009,,Porto Moniz,Município,,,, pessoas por km2,,33.3
2009,,Porto Santo,Município,,,, pessoas por km2,,126.5
2009,,Póvoa de Lanhoso,Município,,,, pessoas por km2,,166.3
2009,,Póvoa de Varzim,Município,,,, pessoas por km2,,776.0
2009,,Povoação,Município,,,, pessoas por km2,,60.1
2009,,Proença-a-Nova,Município,,,, pessoas por km2,,21.5
2009,,Redondo,Município,,,, pessoas por km2,,19.2
2009,,Reguengos de Monsaraz,Município,,,, pessoas por km2,,23.5
2009,,Resende,Município,,,, pessoas por km2,,93.5
2009,,Ribeira Brava,Município,,,, pessoas por km2,,204.6
2009,,Ribeira de Pena,Município,,,, pessoas por km2,,30.7
2009,,Ribeira Grande,Município,,,, pessoas por km2,,176.1
2009,,Rio Maior,Município,,,, pessoas por km2,,77.9
2009,,Sabrosa,Município,,,, pessoas por km2,,41.2
2009,,Sabugal,Município,,,, pessoas por km2,,15.6
2009,,Salvaterra de Magos,Município,,,, pessoas por km2,,90.3
2009,,Santa Comba Dão,Município,,,, pessoas por km2,,104.7
2009,,Santa Cruz,Município,,,, pessoas por km2,,513.1
2009,,Santa Cruz da Graciosa,Município,,,, pessoas por km2,,73.5
2009,,Santa Cruz das Flores,Município,,,, pessoas por km2,,32.7
2009,,Santa Maria da Feira,Município,,,, pessoas por km2,,646.5
2009,,Santa Marta de Penaguião,Município,,,, pessoas por km2,,108.2
2009,,Santana,Município,,,, pessoas por km2,,82.4
2009,,Santarém,Município,,,, pessoas por km2,,111.7
2009,,Santiago do Cacém,Município,,,, pessoas por km2,,28.3
2009,,Santo Tirso,Município,,,, pessoas por km2,,527.2
2009,,São Brás de Alportel,Município,,,, pessoas por km2,,69.1
2009,,São João da Madeira,Município,,,, pessoas por km2,,2739.0
2009,,São João da Pesqueira,Município,,,, pessoas por km2,,30.1
2009,,São Pedro do Sul,Município,,,, pessoas por km2,,48.9
2009,,São Roque do Pico,Município,,,, pessoas por km2,,24.0
2009,,São Vicente,Município,,,, pessoas por km2,,73.7
2009,,Sardoal,Município,,,, pessoas por km2,,43.1
2009,,Sátão,Município,,,, pessoas por km2,,62.4
2009,,Seia,Município,,,, pessoas por km2,,57.6
2009,,Seixal,Município,,,, pessoas por km2,,1650.7
2009,,Sernancelhe,Município,,,, pessoas por km2,,25.2
2009,,Serpa,Município,,,, pessoas por km2,,14.3
2009,,Sertã,Município,,,, pessoas por km2,,35.9
2009,,Sesimbra,Município,,,, pessoas por km2,,247.7
2009,,Setúbal,Município,,,, pessoas por km2,,524.1
2009,,Sever do Vouga,Município,,,, pessoas por km2,,95.7
2009,,Silves,Município,,,, pessoas por km2,,54.2
2009,,Sines,Município,,,, pessoas por km2,,70.1
2009,,Sintra,Município,,,, pessoas por km2,,1180.8
2009,,Sobral de Monte Agraço,Município,,,, pessoas por km2,,193.0
2009,,Soure,Município,,,, pessoas por km2,,73.6
2009,,Sousel,Município,,,, pessoas por km2,,18.5
2009,,Tábua,Município,,,, pessoas por km2,,61.0
2009,,Tabuaço,Município,,,, pessoas por km2,,48.0
2009,,Tarouca,Município,,,, pessoas por km2,,81.2
2009,,Tavira,Município,,,, pessoas por km2,,43.0
2009,,Terras de Bouro,Município,,,, pessoas por km2,,26.8
2009,,Tomar,Município,,,, pessoas por km2,,116.8
2009,,Tondela,Município,,,, pessoas por km2,,79.0
2009,,Torre de Moncorvo,Município,,,, pessoas por km2,,16.5
2009,,Torres Novas,Município,,,, pessoas por km2,,136.4
2009,,Torres Vedras,Município,,,, pessoas por km2,,194.1
2009,,Trancoso,Município,,,, pessoas por km2,,27.8
2009,,Trofa,Município,,,, pessoas por km2,,542.6
2009,,Vagos,Município,,,, pessoas por km2,,138.4
2009,,Vale de Cambra,Município,,,, pessoas por km2,,158.1
2009,,Valença,Município,,,, pessoas por km2,,120.9
2009,,Valongo,Município,,,, pessoas por km2,,1242.8
2009,,Valpaços,Município,,,, pessoas por km2,,31.5
2009,,Velas,Município,,,, pessoas por km2,,46.5
2009,,Vendas Novas,Município,,,, pessoas por km2,,53.4
2009,,Viana do Alentejo,Município,,,, pessoas por km2,,14.6
2009,,Viana do Castelo,Município,,,, pessoas por km2,,280.0
2009,,Vidigueira,Município,,,, pessoas por km2,,18.9
2009,,Vieira do Minho,Município,,,, pessoas por km2,,60.6
2009,,Vila da Praia da Vitória,Município,,,, pessoas por km2,,130.3
2009,,Vila de Rei,Município,,,, pessoas por km2,,18.1
2009,,Vila do Bispo,Município,,,, pessoas por km2,,29.4
2009,,Vila do Conde,Município,,,, pessoas por km2,,531.9
2009,,Vila do Porto,Município,,,, pessoas por km2,,57.6
2009,,Vila Flor,Município,,,, pessoas por km2,,25.7
2009,,Vila Franca de Xira,Município,,,, pessoas por km2,,426.8
2009,,Vila Franca do Campo,Município,,,, pessoas por km2,,144.0
2009,,Vila Nova da Barquinha,Município,,,, pessoas por km2,,148.4
2009,,Vila Nova de Cerveira,Município,,,, pessoas por km2,,85.4
2009,,Vila Nova de Famalicão,Município,,,, pessoas por km2,,663.7
2009,,Vila Nova de Foz Côa,Município,,,, pessoas por km2,,18.7
2009,,Vila Nova de Gaia,Município,,,, pessoas por km2,,1794.0
2009,,Vila Nova de Paiva,Município,,,, pessoas por km2,,30.2
2009,,Vila Nova de Poiares,Município,,,, pessoas por km2,,86.1
2009,,Vila Pouca de Aguiar,Município,,,, pessoas por km2,,30.7
2009,,Vila Real,Município,,,, pessoas por km2,,136.8
2009,,Vila Real de Santo António,Município,,,, pessoas por km2,,311.2
2009,,Vila Velha de Ródão,Município,,,, pessoas por km2,,10.9
2009,,Vila Verde,Município,,,, pessoas por km2,,210.1
2009,,Vila Viçosa,Município,,,, pessoas por km2,,43.2
2009,,Vimioso,Município,,,, pessoas por km2,,9.9
2009,,Vinhais,Município,,,, pessoas por km2,,13.4
2009,,Viseu,Município,,,, pessoas por km2,,195.1
2009,,Vizela,Município,,,, pessoas por km2,,960.8
2009,,Vouzela,Município,,,, pessoas por km2,,55.4
2010,,Abrantes,Município,,,, pessoas por km2,,55.2
2010,,Águeda,Município,,,, pessoas por km2,,142.5
2010,,Aguiar da Beira,Município,,,, pessoas por km2,,26.6
2010,,Alandroal,Município,,,, pessoas por km2,,10.8
2010,,Albergaria-a-Velha,Município,,,, pessoas por km2,,159.2
2010,,Albufeira,Município,,,, pessoas por km2,,290.0
2010,,Alcácer do Sal,Município,,,, pessoas por km2,,8.7
2010,,Alcanena,Município,,,, pessoas por km2,,109.1
2010,,Alcobaça,Município,,,, pessoas por km2,,139.2
2010,,Alcochete,Município,,,, pessoas por km2,,136.8
2010,,Alcoutim,Município,,,, pessoas por km2,,5.1
2010,,Alenquer,Município,,,, pessoas por km2,,142.3
2010,,Alfândega da Fé,Município,,,, pessoas por km2,,15.9
2010,,Alijó,Município,,,, pessoas por km2,,40.2
2010,,Aljezur,Município,,,, pessoas por km2,,18.2
2010,,Aljustrel,Município,,,, pessoas por km2,,20.2
2010,,Almada,Município,,,, pessoas por km2,,2481.7
2010,,Almeida,Município,,,, pessoas por km2,,14.1
2010,,Almeirim,Município,,,, pessoas por km2,,105.3
2010,,Almodôvar,Município,,,, pessoas por km2,,9.6
2010,,Alpiarça,Município,,,, pessoas por km2,,80.9
2010,,Alter do Chão,Município,,,, pessoas por km2,,9.9
2010,,Alvaiázere,Município,,,, pessoas por km2,,45.6
2010,,Alvito,Município,,,, pessoas por km2,,9.5
2010,,Amadora,Município,,,, pessoas por km2,,7363.6
2010,,Amarante,Município,,,, pessoas por km2,,186.9
2010,,Amares,Município,,,, pessoas por km2,,230.6
2010,,Anadia,Município,,,, pessoas por km2,,134.8
2010,,Angra do Heroísmo,Município,,,, pessoas por km2,,148.1
2010,,Ansião,Município,,,, pessoas por km2,,74.7
2010,,Arcos de Valdevez,Município,,,, pessoas por km2,,51.2
2010,,Arganil,Município,,,, pessoas por km2,,36.6
2010,,Armamar,Município,,,, pessoas por km2,,53.9
2010,,Arouca,Município,,,, pessoas por km2,,68.0
2010,,Arraiolos,Município,,,, pessoas por km2,,10.8
2010,,Arronches,Município,,,, pessoas por km2,,10.1
2010,,Arruda dos Vinhos,Município,,,, pessoas por km2,,171.8
2010,,Aveiro,Município,,,, pessoas por km2,,397.1
2010,,Avis,Município,,,, pessoas por km2,,7.6
2010,,Azambuja,Município,,,, pessoas por km2,,83.2
2010,,Baião,Município,,,, pessoas por km2,,117.8
2010,,Barcelos,Município,,,, pessoas por km2,,317.9
2010,,Barrancos,Município,,,, pessoas por km2,,10.9
2010,,Barreiro,Município,,,, pessoas por km2,,2168.5
2010,,Batalha,Município,,,, pessoas por km2,,153.1
2010,,Beja,Município,,,, pessoas por km2,,31.3
2010,,Belmonte,Município,,,, pessoas por km2,,57.9
2010,,Benavente,Município,,,, pessoas por km2,,55.6
2010,,Bombarral,Município,,,, pessoas por km2,,144.7
2010,,Borba,Município,,,, pessoas por km2,,50.6
2010,,Boticas,Município,,,, pessoas por km2,,17.9
2010,,Braga,Município,,,, pessoas por km2,,989.5
2010,,Bragança,Município,,,, pessoas por km2,,30.2
2010,,Cabeceiras de Basto,Município,,,, pessoas por km2,,69.2
2010,,Cadaval,Município,,,, pessoas por km2,,81.6
2010,,Caldas da Rainha,Município,,,, pessoas por km2,,202.6
2010,,Calheta [R.A.A.],Município,,,, pessoas por km2,,30.0
2010,,Calheta [R.A.M.],Município,,,, pessoas por km2,,103.5
2010,,Câmara de Lobos,Município,,,, pessoas por km2,,683.8
2010,,Caminha,Município,,,, pessoas por km2,,122.5
2010,,Campo Maior,Município,,,, pessoas por km2,,34.3
2010,,Cantanhede,Município,,,, pessoas por km2,,93.8
2010,,Carrazeda de Ansiães,Município,,,, pessoas por km2,,22.9
2010,,Carregal do Sal,Município,,,, pessoas por km2,,84.2
2010,,Cartaxo,Município,,,, pessoas por km2,,154.9
2010,,Cascais,Município,,,, pessoas por km2,,2119.6
2010,,Castanheira de Pêra,Município,,,, pessoas por km2,,48.0
2010,,Castelo Branco,Município,,,, pessoas por km2,,39.1
2010,,Castelo de Paiva,Município,,,, pessoas por km2,,145.7
2010,,Castelo de Vide,Município,,,, pessoas por km2,,12.9
2010,,Castro Daire,Município,,,, pessoas por km2,,40.5
2010,,Castro Marim,Município,,,, pessoas por km2,,22.5
2010,,Castro Verde,Município,,,, pessoas por km2,,12.8
2010,,Celorico da Beira,Município,,,, pessoas por km2,,31.2
2010,,Celorico de Basto,Município,,,, pessoas por km2,,111.2
2010,,Chamusca,Município,,,, pessoas por km2,,13.6
2010,,Chaves,Município,,,, pessoas por km2,,69.9
2010,,Cinfães,Município,,,, pessoas por km2,,85.5
2010,,Coimbra,Município,,,, pessoas por km2,,449.6
2010,,Condeixa-a-Nova,Município,,,, pessoas por km2,,123.4
2010,,Constância,Município,,,, pessoas por km2,,50.4
2010,,Coruche,Município,,,, pessoas por km2,,17.9
2010,,Corvo,Município,,,, pessoas por km2,,24.3
2010,,Covilhã,Município,,,, pessoas por km2,,93.4
2010,,Crato,Município,,,, pessoas por km2,,9.4
2010,,Cuba,Município,,,, pessoas por km2,,28.4
2010,,Elvas,Município,,,, pessoas por km2,,36.6
2010,,Entroncamento,Município,,,, pessoas por km2,,1472.7
2010,,Espinho,Município,,,, pessoas por km2,,1511.0
2010,,Esposende,Município,,,, pessoas por km2,,359.4
2010,,Estarreja,Município,,,, pessoas por km2,,249.7
2010,,Estremoz,Município,,,, pessoas por km2,,27.9
2010,,Évora,Município,,,, pessoas por km2,,43.3
2010,,Fafe,Município,,,, pessoas por km2,,231.3
2010,,Faro,Município,,,, pessoas por km2,,320.1
2010,,Felgueiras,Município,,,, pessoas por km2,,502.1
2010,,Ferreira do Alentejo,Município,,,, pessoas por km2,,12.8
2010,,Ferreira do Zêzere,Município,,,, pessoas por km2,,45.4
2010,,Figueira da Foz,Município,,,, pessoas por km2,,164.3
2010,,Figueira de Castelo Rodrigo,Município,,,, pessoas por km2,,12.4
2010,,Figueiró dos Vinhos,Município,,,, pessoas por km2,,35.7
2010,,Fornos de Algodres,Município,,,, pessoas por km2,,38.0
2010,,Freixo de Espada à Cinta,Município,,,, pessoas por km2,,15.5
2010,,Fronteira,Município,,,, pessoas por km2,,13.8
2010,,Funchal,Município,,,, pessoas por km2,,1470.8
2010,,Fundão,Município,,,, pessoas por km2,,41.8
2010,,Gavião,Município,,,, pessoas por km2,,14.1
2010,,Góis,Município,,,, pessoas por km2,,16.2
2010,,Golegã,Município,,,, pessoas por km2,,71.4
2010,,Gondomar,Município,,,, pessoas por km2,,1275.3
2010,,Gouveia,Município,,,, pessoas por km2,,46.9
2010,,Grândola,Município,,,, pessoas por km2,,18.0
2010,,Guarda,Município,,,, pessoas por km2,,59.8
2010,,Guimarães,Município,,,, pessoas por km2,,656.4
2010,,Horta,Município,,,, pessoas por km2,,86.7
2010,,Idanha-a-Nova,Município,,,, pessoas por km2,,6.9
2010,,Ílhavo,Município,,,, pessoas por km2,,525.2
2010,,Lagoa,Município,,,, pessoas por km2,,260.4
2010,,Lagoa [R.A.A.],Município,,,, pessoas por km2,,316.6
2010,,Lagos,Município,,,, pessoas por km2,,145.8
2010,,Lajes das Flores,Município,,,, pessoas por km2,,21.6
2010,,Lajes do Pico,Município,,,, pessoas por km2,,30.4
2010,,Lamego,Município,,,, pessoas por km2,,161.7
2010,,Leiria,Município,,,, pessoas por km2,,224.6
2010,,Lisboa,Município,,,, pessoas por km2,,6456.4
2010,,Loulé,Município,,,, pessoas por km2,,92.4
2010,,Loures,Município,,,, pessoas por km2,,1210.8
2010,,Lourinhã,Município,,,, pessoas por km2,,175.1
2010,,Lousã,Município,,,, pessoas por km2,,127.3
2010,,Lousada,Município,,,, pessoas por km2,,493.5
2010,,Mação,Município,,,, pessoas por km2,,18.5
2010,,Macedo de Cavaleiros,Município,,,, pessoas por km2,,22.6
2010,,Machico,Município,,,, pessoas por km2,,319.8
2010,,Madalena,Município,,,, pessoas por km2,,41.1
2010,,Mafra,Município,,,, pessoas por km2,,262.9
2010,,Maia,Município,,,, pessoas por km2,,1627.8
2010,,Mangualde,Município,,,, pessoas por km2,,90.9
2010,,Manteigas,Município,,,, pessoas por km2,,28.2
2010,,Marco de Canaveses,Município,,,, pessoas por km2,,265.0
2010,,Marinha Grande,Município,,,, pessoas por km2,,206.8
2010,,Marvão,Município,,,, pessoas por km2,,22.8
2010,,Matosinhos,Município,,,, pessoas por km2,,2813.2
2010,,Mealhada,Município,,,, pessoas por km2,,184.9
2010,,Mêda,Município,,,, pessoas por km2,,18.2
2010,,Melgaço,Município,,,, pessoas por km2,,38.8
2010,,Mértola,Município,,,, pessoas por km2,,5.6
2010,,Mesão Frio,Município,,,, pessoas por km2,,166.8
2010,,Mira,Município,,,, pessoas por km2,,100.8
2010,,Miranda do Corvo,Município,,,, pessoas por km2,,103.9
2010,,Miranda do Douro,Município,,,, pessoas por km2,,15.4
2010,,Mirandela,Município,,,, pessoas por km2,,36.3
2010,,Mogadouro,Município,,,, pessoas por km2,,12.6
2010,,Moimenta da Beira,Município,,,, pessoas por km2,,46.4
2010,,Moita,Município,,,, pessoas por km2,,1195.4
2010,,Monção,Município,,,, pessoas por km2,,91.3
2010,,Monchique,Município,,,, pessoas por km2,,15.4
2010,,Mondim de Basto,Município,,,, pessoas por km2,,43.7
2010,,Monforte,Município,,,, pessoas por km2,,7.9
2010,,Montalegre,Município,,,, pessoas por km2,,13.1
2010,,Montemor-o-Novo,Município,,,, pessoas por km2,,14.2
2010,,Montemor-o-Velho,Município,,,, pessoas por km2,,114.5
2010,,Montijo,Município,,,, pessoas por km2,,146.9
2010,,Mora,Município,,,, pessoas por km2,,11.3
2010,,Mortágua,Município,,,, pessoas por km2,,38.4
2010,,Moura,Município,,,, pessoas por km2,,15.8
2010,,Mourão,Município,,,, pessoas por km2,,9.6
2010,,Murça,Município,,,, pessoas por km2,,31.5
2010,,Murtosa,Município,,,, pessoas por km2,,145.0
2010,,Nazaré,Município,,,, pessoas por km2,,184.2
2010,,Nelas,Município,,,, pessoas por km2,,111.7
2010,,Nisa,Município,,,, pessoas por km2,,13.0
2010,,Nordeste,Município,,,, pessoas por km2,,48.8
2010,,Óbidos,Município,,,, pessoas por km2,,83.3
2010,,Odemira,Município,,,, pessoas por km2,,15.2
2010,,Odivelas,Município,,,, pessoas por km2,,5480.3
2010,,Oeiras,Município,,,, pessoas por km2,,3752.8
2010,,Oleiros,Município,,,, pessoas por km2,,12.2
2010,,Olhão,Município,,,, pessoas por km2,,346.9
2010,,Oliveira de Azeméis,Município,,,, pessoas por km2,,426.4
